,type,leaf,stem,root,seed
sSUCROSE_b,,0.015870820382251887,0.1068123162394869,0.017528664040015837,0.012094778187610927
GLC_c,,0.21813065807875381,0.46024705535727783,0.0,0.09180938196410797
FRU_c,,0.00111395812529951,0.38776720411991217,0.0,0.08847893279975096
Starch_b,,0.15810186858757108,0.0,0.0,0.0
Cellulose_b,,0.2357813270070903,1.7764240905725708,0.0,0.0
Xylan_b,,0.0,0.8994069662814456,0.0,0.0
L_PHOSPHATIDATE_p,,0.021990867500991124,0.0,0.0,0.0
PHOSPHATIDYL_CHOLINE_r,,4.71830985915491,0.0,0.0,0.0
L_1_PHOSPHATIDYL_ETHANOLAMINE_r,,0.0,0.0,0.0,0.0
DIACYLGLYCEROL_p,,4.71830985915491,0.0,0.0,0.0
Galactosyl_galactosyl_diacyl_glycerols_p,,13.8732394366197,0.0,0.0,0.0
D_Galactosyl_12_diacyl_glycerols_p,,14.2253521126762,0.0,0.0,0.0
2_Lysophosphatidylcholines_r,,0.985915492957744,0.0,0.0,0.0
Lysophosphatidylglycerols_r,,0.0,0.0,0.0,0.0
Triacylglycerols_p,,0.845070422535294,0.0,0.0,0.0
L_1_PHOSPHATIDYL_GLYCEROL_p,,0.0,0.0,0.0,0.0
L_1_phosphatidyl_inositols_r,,0.0,0.0,0.0,0.0
SULFOQUINOVOSYLDIACYLGLYCEROL_p,,0.0,0.0,0.0,0.0
Protein_b,,0.018081833777487347,0.0,0.0,0.0
sMAL_b,,0.0,0.0,0.0,0.0
sCIT_b,,0.0,0.0,0.0,0.0
sFUM_b,,0.0,0.0,0.0,0.0
ARG_c,,0.0,0.0,0.0,0.0290287408345124
HIS_c,,0.0,0.0,0.0,0.018502383472755596
LYS_c,,0.0,0.0,0.0,0.01918154766959588
sASP_b,,0.0003822271505923007,0.0,0.0,0.551371942087424
sGLU_b,,0.0,0.0,7.25,1.479364316354839
sSER_b,,0.00029397231415464727,0.0,0.0,0.058337947518908244
THR_c,,0.002463885196632897,0.0,0.0,0.03573277660229751
ASN_c,,0.009127318632787845,0.0,0.0,0.0
sGLN_b,,0.0,0.0,0.0,0.0
CYS_c,,0.0,0.0,0.0,0.009526544142541591
GLY_c,,0.0,0.0,0.0,0.05121597854438592
PRO_c,,0.0,0.0,0.0,0.0980210478906567
sALA_b,,0.0,0.0,0.0,0.14252283395878337
VAL_c,,0.0,0.0,0.0,0.060842258637074514
ILE_c,,0.0,0.0,0.0,0.04358750266442191
LEU_c,,0.0,0.0,0.0,0.14186704529664612
MET_c,,0.0,0.0,0.0,0.013842921277520416
PHE_c,,8.66775008222807e-05,0.0,0.0,0.04418703765877103
TYR_c,,0.00018801373456583706,0.0,0.0,0.030018512300318035
TRP_c,,0.0,0.0,0.0,0.006639933756780955
sGABA_b,,0.0,0.0,0.0,0.0
PALMITATE_p,fattyacid,13.737596471885364,0.0,0.0,0.0
CPD_9245_p,fattyacid,22.84454244762957,0.0,0.0,0.0
CPD_17412_p,fattyacid,0.77177508269019,0.0,0.0,0.0
CPD_17291_p,fattyacid,0.0,0.0,0.0,0.0
STEARIC_ACID_p,fattyacid,1.1907386990077269,0.0,0.0,0.0
OLEATE_CPD_p,fattyacid,26.08599779492837,0.0,0.0,0.0
Octadecadienoate_p,fattyacid,17.81697905181923,0.0,0.0,0.0
LINOLENIC_ACID_p,fattyacid,0.859977949283361,0.0,0.0,0.0
ARACHIDIC_ACID_p,fattyacid,0.33076074972436603,0.0,0.0,0.0
CPD_16709_p,fattyacid,0.7056229327453251,0.0,0.0,0.0
DOCOSANOATE_p,fattyacid,0.0,0.0,0.0,0.0
SUC_c,,0.0,0.0,0.34552579752731366,0.0
FUM_c,,0.0,0.0,2.5034331577548885,0.0
MAL_c,,0.0,0.0,7.7012809671923605,0.0
CIS_ACONITATE_c,,0.0,0.0,8.390804013817034,0.0
CIT_c,,0.0,0.0,0.881727103164059,0.0
MYO_INOSITOL_c,,0.0,0.0,0.0,0.0
pHIS_b,protein,0.0,0.0,0.0,0.0
pILE_b,protein,0.0,0.0,0.0,0.0
pTHR_b,protein,0.0,0.0,0.0,0.0
pARG_b,protein,0.0,0.0,0.0,0.0
pASN_b,protein,0.0,0.0,0.0,0.0
pGLU_b,protein,0.0,0.0,0.0,0.0
pPHE_b,protein,0.0,0.0,0.0,0.0
pGLN_b,protein,0.0,0.0,0.0,0.0
pTYR_b,protein,0.0,0.0,0.0,0.0
pMET_b,protein,0.0,0.0,0.0,0.0
pASP_b,protein,0.0,0.0,0.0,0.0
pVAL_b,protein,0.0,0.0,0.0,0.0
pLYS_b,protein,0.0,0.0,0.0,0.0
pSER_b,protein,0.0,0.0,0.0,0.0
pGLY_b,protein,0.0,0.0,0.0,0.0
pALA_b,protein,0.0,0.0,0.0,0.0
pLEU_b,protein,0.0,0.0,0.0,0.0
pPRO_b,protein,0.0,0.0,0.0,0.0
pCYS_b,protein,0.0,0.0,0.0,0.0
pTRP_b,protein,0.0,0.0,0.0,0.0
COUMARATE_c,,1.5176210762507747,0.728315974933178,0.0,0.04964753924729917
